Timestamp,Right Hand Span (cm),Left Hand Span (cm),Dominant Hand ,Biological Sex,Age ,Height (cm) ,Weight (lbs),Shoe size (US men),Wing span (cm),Eye color,Childhood diet ,Current diet ,School of Enrollment ,Natural Hair Color ,Sports ,Music ,Genetic conditions affecting height
2/6/2026 15:08:40,19.558,20.32,Right,Female,24,154.94,160,5.5,161.544,Brown,Meat eater,Meat eater,Rutgers Neuroscience Phd,Brown,Volleyball,n/a,n/a
2/6/2026 9:28:16,19.6,19.4,Right,Female,24,170,125,7,172,Blue,Meat eater,Meat eater,Engineering,Brown,Tennis,"Piano, Woodwind",None
2/9/2026 21:01:21,19.6,19.2,Right,Male,25,178,165,10,180,Brown,Meat eater,Meat eater,School of Engineering,Black,Rock climbing,String,None
2/4/2026 14:18:11,19.8,21.3,Right,Male,26,172.7,174,10,170,Brown,Meat eater,Meat eater,Engineering,Black,Swimming,Piano,No
2/5/2026 10:43:10,19.8,20,Left,Female,22,165,140,7,167,Brown,Vegatarian,Vegatarian,School of Arts and Sciences,Brown,Volleyball,String,none
2/11/2026 22:36:16,19.8,19.8,Right,Female,24,172,135,6,167.6,Hazle,Meat eater,Meat eater,RWJMS,Brown,Swimming,"Piano, Bassoon",
2/9/2026 13:38:59,19.9,20.2,Right,Female,26,165,176,6.5,155,Brown,Meat eater,Meat eater,Rutgers,Black,,,
2/5/2026 15:14:28,20,21,Right,Male,34,175,170,10,175,Hazle,Meat eater,Meat eater,,Black,Tennis,,
2/5/2026 15:57:44,20,20.9,Right,Male,23,170,125,8.5,75,Brown,Vegatarian,Vegatarian,SGS - BME,Black,"Basketball, Rock climbing",Percussion,No
2/5/2026 16:04:08,20,20,Right,Female,22,165,155,7.5,77,Hazle,Meat eater,Meat eater,SGS - BME,Brown,"Volleyball, Softball, Weightlifting",Woodwind,No
2/5/2026 17:02:51,20,22,Right,Female,28,172.085,130,9,65,Brown,Meat eater,Meat eater,Rutgers BME,Brown,"Basketball, softball",Brass,
2/5/2026 17:10:11,20,20,Right,Male,22,170.18,180,10.5,175,Brown,Meat eater,Meat eater,Rutgers BME,Black,Swimming,Piano,
2/5/2026 17:35:00,20,20,Right,Male,26,188,215,11,177,Brown,Meat eater,Meat eater,RBHS,Brown,"Volleyball, Soccer, Tennis, Fencing, Jiu Jistu",,None
2/8/2026 13:50:03,20,19.7,Right,Female,22,165,195,7.5,163,Brown,Meat eater,Meat eater,University of Maryland,Black,"Tennis, Martial Arts",String,none
2/8/2026 15:53:48,20,20.8,Right,Male,23,170,125,8.5,75,Brown,Vegatarian,Vegatarian,BME Program ,Black,"Basketball, Rock climbing",Percussion,No
2/9/2026 18:25:10,20,20,Right,Female,26,164,150,7.5,162,Brown,Meat eater,Meat eater,Neuroscience,Brown,Swimming,Piano,N/A
2/8/2026 23:58:36,20.1,20.1,Right,Male,22,178,165,10,181,Brown,Meat eater,Meat eater,Computer Science,Black,Basketball,"Brass, String",none
2/9/2026 21:02:55,20.1,19.7,Right,Male,27,181,172,10,182,Brown,Meat eater,Meat eater,School of Engineering,Brown,"Basketball, Volleyball",Piano,None
2/5/2026 10:45:53,20.2,20,Right,Female,23,170,150,8,172,Green,Meat eater,Vegan,School of Engineering,Brown,Swimming,none,none
2/5/2026 20:51:42,20.3,20.3,Right,Male,24,168,170,8,170,Brown,Meat eater,Meat eater,Neuroscience,Black,Volleyball,None,None
2/9/2026 14:09:00,20.3,20.3,Right,Female,27,155,122,7,150,Brown,Meat eater,Meat eater,Rutgers University School of Arts and Sciences,Black,Rock climbing,Piano,None
2/9/2026 23:29:21,20.32,19.05,Right,Male,24,175,136,8,360.7,Blue,Meat eater,Meat eater,Rutgers School of Graduate Studies ,Blonde,Rock climbing,,N/A
2/5/2026 16:10:51,20.5,20,Right,Female,22,173.99,250,8.5,185.42,Brown,Meat eater,Meat eater,Rutgers SGS ,Black,"Basketball, Volleyball",Piano,N/A
2/6/2026 11:51:43,20.5,21,Right,Male,23,170,168,10.5,177,Brown,Meat eater,Meat eater,School of Graduate Studies,Black,"Swimming, Fencing","Piano, Woodwind",
2/8/2026 22:46:12,20.57,20.96,Right,Male,23,180.34,148,10.5,179.9,Green,Meat eater,Meat eater,Biomedical Engineering,Brown,"Rock climbing, Soccer","Piano, String, Percussion",N/A
2/5/2026 16:06:48,20.8,20,Left,Male,25,177.8,160,10,177.8,Brown,Meat eater,Meat eater,Rutgers SGS,Brown,Volleyball,,
2/9/2026 12:22:42,20.9,20.3,Right,Female,22,167,130,5.5,161.29,Green,Meat eater,Meat eater,pharmaceutical science,Brown,Gym,,No
2/9/2026 12:27:42,20.96,20.32,Right,Female,24,170.18,155,6.5,168.91,Brown,Meat eater,Meat eater,Molecular bioscience,Brown,Hockey,N/A,N/A
2/5/2026 10:47:34,21,20.8,Right,Male,25,172,165,9.5,174,Brown,Meat eater,Vegatarian,Mason Gross School of the Arts,Brown,Cycling,Piano,none
2/8/2026 14:57:18,21,20,Right,Male,23,170,130,8.5,75,Brown,Vegatarian,Vegatarian,BME,Black,"Basketball, Rock climbing",,
2/9/2026 1:01:55,21,20.5,Left,Male,25,178,165,10,180,Brown,Meat eater,Meat eater,Rutgers,Black,Tennis,None,None
2/4/2026 14:11:15,21.1,22.1,Right,Male,23,185,167,12,187,Brown,Meat eater,Meat eater,Engineering,Black,"Swimming, Cricket",,NA
2/7/2026 18:47:25,21.2,20.8,Right,Male,24,178,165,10.5,182,Brown,Meat eater,Meat eater,Rutgers University,Black,"Basketball, Rock climbing",Piano,None
2/5/2026 10:40:16,21.3,21,Right,Male,24,178,170,10,180,Brown,Meat eater,Meat eater,School of Engineering,Black,Baseball,None,None
2/5/2026 10:41:57,21.3,21,Right,Male,24,178,170,10,180,Brown,Meat eater,Meat eater,School of Engineering,Black,Basketball,none,none
2/9/2026 14:04:49,21.3,21.4,Right,Female,29,180,133,8,172,Hazle,omnivore,omnivore,Rutgers University School of Arts and Sciences,Brown,"Volleyball, Kickboxing",NA ,NA
2/6/2026 14:52:02,21.336,21.336,Right,Male,27,170.18,170,9.5,175.26,Blue,Meat eater,Meat eater,Rutgers Neuroscience PhD,Red,"soccer, hockey",n/a,n/a
2/8/2026 21:07:41,21.5,21.2,Right,Male,24,178,175,10,181,Brown,Meat eater,Meat eater,Rutgers GSE,Black,"Basketball, Volleyball",Percussion,None
2/9/2026 22:26:10,21.5,21,Right,Male,25,180,180,,,Brown,Meat eater,Meat eater,,Black,,,
2/11/2026 22:40:45,21.5,21.5,Right,Female,26,162.5,145,4,160,Brown,Meat eater,Meat eater,RWJMS,Brown,,,
2/6/2026 14:23:00,21.59,21.59,Right,Male,27,190.5,235,12,,Brown,Meat eater,Meat eater,neuroscience,Black,"Basketball, Volleyball",String,N/A
2/6/2026 14:29:09,21.59,21.59,Right,Male,27,190.5,235,12,199.39,Brown,Meat eater,Meat eater,Rutgers Neuroscience PhD,Black,"Basketball, Volleyball",String,N/A
2/9/2026 12:29:25,21.59,22.86,Right,Male,26,176.6,175,8.5,185.42,Brown,Vegatarian,chickentarian,pharmaceutical science,Black,Badminton ,String,No
2/9/2026 12:32:37,21.59,21.59,Right,Male,26,184,172,11,183,Brown,Meat eater,Meat eater,Molecular Bioscience,Black,Badminton,Percussion,No
2/9/2026 15:29:23,21.59,21.59,Right,Male,32,167.64,138.89,7.5,162.56,Black,Meat eater,Meat eater,Molecular Bioscience,Black,Cricket,N/A,N/A
2/9/2026 19:04:50,21.8,22.5,Right,Male,22,175,174,10,174,Brown,Meat eater,Meat eater,Rutgers University,Black,Basketball,,
2/6/2026 14:33:24,22,22,Right,Female,24,169,73,8.5,165,Brown,Meat eater,Meat eater,Rutgers University/Molecular Biosciences Program (PhD),Black,Swimming,Piano,N/A
2/8/2026 20:42:59,22,23.3,Right,Male,18,181,180,10,183,Brown,Meat eater,Meat eater,Engineering,Black,Swimming,Brass,None
2/9/2026 1:04:44,22,21.5,Right,Male,29,182,175,10.5,184,Brown,Meat eater,Meat eater,Rutgers,Black,Swimming,None,None
2/9/2026 19:07:07,22.1,21.6,Right,Male,22,178,165,11,180,Brown,Meat eater,Meat eater,Rutgers University,Black,Tennis,,NIL
2/9/2026 23:33:56,22.23,22.86,Left,Male,24,170.18,264,12,170.18,Brown,Meat eater,Meat eater,RBHS,Blonde,Marching Band,Woodwind,
2/5/2026 10:44:34,22.5,22.3,Right,Male,27,185,195,11,188,Blue,Meat eater,Meat eater,Rutgers Business School,Blonde,Running,Piano,none
2/4/2026 22:11:58,22.8,23,Right,Male,25,188,250,12,190,Hazle,Meat eater,Meat eater,Rutgers BME,Blonde,Fencing,Percussion,None
2/6/2026 14:41:54,22.86,23.622,Right,Male,27,170,160,10.5,175.26,Blue,Meat eater,Meat eater,Rutgers,Brown,"Basketball, Rock climbing",Brass,N/A
2/6/2026 14:46:59,22.86,23.622,Right,Male,27,170.18,160,10.5,175.26,Blue,Meat eater,Meat eater,Rutgers Neuroscience PhD,Brown,Basketball,Brass,n/a
2/5/2026 17:05:23,23,22,Right,Female,24,170.18,110,6.5,73,Brown,Meat eater,Meat eater,Rutgers BME,Brown,Swimming,Piano,
2/7/2026 18:50:34,23,22.6,Right,Male,30,190,205,12,198,Blue,Meat eater,Meat eater,Princeton,Blonde,Football,Brass,Marfan Syndrome
2/8/2026 21:13:56,23,22.8,Right,Male,24,178,207,10,177,Brown,Meat eater,Meat eater,Rutgers BME,Black,Swimming,"Piano, String",None
2/9/2026 14:13:45,23,23,Right,Male,25,180,187,9.5,183,Black ,Meat eater,Meat eater,Rutgers University School of Arts and Sciences,Black,Basketball,none ,NA
2/4/2026 14:19:56,23.4,23.4,Right,Male,28,185,195,10,186,Green,Meat eater,Meat eater,Engineering,Brown,"Volleyball, Cross Country",Piano,No
2/8/2026 21:12:04,23.4,23.1,Right,Male,28,182,210,10.5,182,Brown,Meat eater,Meat eater,Rutgers BME,Black,Jiu Jitsu/Martial Arts,Brass,None
2/6/2026 14:57:22,23.495,24.13,Right,Male,26,185.42,173.6,12,196.85,Brown,Vegatarian,Meat eater,Rutgers Molecular Biosciences,Black,"Basketball, Tennis","Piano, Percussion",
2/11/2026 22:22:50,23.5,23.5,Right,Male,25,185.4,139,10,188,Brown,Meat eater,Meat eater,School of Engineering,Brown,"Rock climbing, Wrestling, lacrosse, soccer",Trumpet,Scoliosis
2/9/2026 18:27:04,25,26,Right,Male,28,194,186,13,190,Brown,Meat eater,Meat eater,Neuroscience,Black,Track/Running,,
2/11/2026 21:47:54,14,13,Right,Female,25,170.18,140,7,160,Brown,Meat eater,Meat eater,university of manchester,Brown,,,n/a
